BS,CALI,RHOB,NPHI,PEF,GR,WELL,DEPTH_MD
8.5,8.518200874,2.506392717,0.295568705,3.163872719,118.0005875,2,9671.366671
8.5,8.479718208,2.514576197,0.274401695,3.705982685,116.0644302,2,9672.590861
8.5,8.501430512,2.438056469,0.240722194,3.543403864,89.29081726,2,9675.084299
8.5,8.503587723,2.33023262,0.222994655,3.478366852,78.75717163,2,9676.580362
8.5,8.510214806,2.328424454,0.225538313,3.487085819,81.78512573,2,9677.350923
8.5,8.475377083,2.383229971,0.222366348,3.895048857,83.05348206,2,9678.348299
8.5,8.475628853,2.310796976,0.231725946,3.512497902,80.26051331,2,9679.844362
8.5,8.481328964,2.29040575,0.229466945,3.306582689,79.42501068,2,9680.071176
8.5,8.49550724,2.293738127,0.195876896,3.763755083,64.33895874,2,9680.841737
8.5,8.506820679,2.294667721,0.200956136,3.827836514,66.24162293,2,9682.065927
8.5,8.50366497,2.290757179,0.208460227,3.735644102,69.13857269,2,9682.3378
8.5,8.475670815,2.342171192,0.213639453,3.828377962,84.37187958,2,9683.335175
8.5,8.507980347,2.59468317,0.113378279,3.769967794,70.61577606,2,9683.833863
8.5,8.495946884,2.57556963,0.12360815,3.95121026,72.72981262,2,9687.052803
8.5,8.48958683,2.545090199,0.131870315,4.2044487,78.70426178,2,9688.82074
8.5,8.512655258,2.488804579,0.190992415,4.484400749,99.73789978,2,9691.042305
8.5,8.559099197,2.499433994,0.230631799,3.872520924,104.3220902,2,9691.314178
8.5,8.569521904,2.526113272,0.257942438,3.473339081,118.8020401,2,9691.812866
8.5,8.55557251,2.488921404,0.229713649,2.82898736,103.6651611,2,9692.311554
8.5,8.566832542,2.505713224,0.245534807,2.821839094,104.4177475,2,9692.810241
8.5,8.55657959,2.503679991,0.22732003,3.355959177,103.8121796,2,9693.308929
8.5,8.54336071,2.509520292,0.25095129,3.542192936,112.0703964,2,9693.535743
8.5,8.5539608,2.516213179,0.270572245,3.362634659,115.572464,2,9693.807617
8.5,8.566322327,2.529538155,0.275509685,3.11331892,118.1844177,2,9695.031806
8.5,8.534890175,2.559863329,0.287099987,3.492902517,109.1077347,2,9695.802367
8.5,8.548233032,2.540362835,0.288655907,3.310674906,109.5850372,2,9696.301055
8.5,8.561781883,2.547227144,0.278326392,3.280421257,109.1545944,2,9696.527869
8.5,8.568603516,2.55979991,0.272431344,3.118326664,107.1576843,2,9697.29843
8.5,8.555737495,2.554362297,0.294267982,3.402000666,110.9470978,2,9698.023932
8.5,8.560403824,2.559853077,0.290237218,3.583331585,112.8907471,2,9700.290556
8.5,8.541096687,2.60825038,0.189906389,3.843499422,96.02079773,2,9700.517371
8.5,8.539488792,2.701409102,0.146576777,4.614622116,64.58060455,2,9701.287932
8.5,8.53264904,2.571629286,0.209066853,3.125068426,99.9427948,2,9701.514746
8.5,8.552305222,2.595995426,0.287224323,3.500222921,113.4141388,2,9704.506872
8.5,8.554712296,2.592781544,0.295123518,3.416649103,112.992775,2,9705.00556
8.5,8.572873116,2.647710562,0.267450959,3.748266697,104.1775589,2,9705.277433
8.5,8.54864502,2.674211741,0.27470696,3.592595339,98.31497192,2,9706.501623
8.5,8.544506073,2.654489517,0.27509886,3.561402798,97.29829407,2,9710.989812
8.5,8.555527687,2.621539593,0.278092414,3.52729249,98.88309479,2,9712.259061
8.5,8.559614182,2.592682362,0.288244516,3.613999128,108.5341492,2,9712.485875
8.5,8.542777062,2.563619137,0.316514403,3.75895834,112.9858704,2,9713.48325
8.5,8.547509193,2.555544376,0.331457347,3.432992458,113.3566437,2,9714.480626
8.5,8.550366402,2.542873859,0.338673621,3.455639124,116.6099396,2,9715.251187
8.5,8.540945053,2.552930117,0.291335404,3.50246501,110.5639191,2,9717.245938
8.5,8.575503349,2.520213842,0.293742865,3.777724505,106.8966446,2,9719.240688
8.5,8.572705269,2.553694964,0.300313383,3.766496897,107.2155609,2,9719.739376
8.5,8.565124512,2.541835547,0.307736278,3.93191433,109.08004,2,9719.96619
8.5,8.569304466,2.567473412,0.296669394,3.783507347,111.2451096,2,9721.235439
8.5,8.552355766,2.56008029,0.313046873,3.828179836,112.9923706,2,9721.734127
8.5,8.558049202,2.563700676,0.315818489,3.398994684,110.6205292,2,9722.232814
8.5,8.56801796,2.563248158,0.32291624,3.354757547,112.6285782,2,9722.731502
8.5,8.555530548,2.594019413,0.1837724,3.661138296,64.65211487,2,9723.23019
8.5,8.556358337,2.552049398,0.32832858,3.437362194,111.6459045,2,9723.457004
8.5,8.562595367,2.553222179,0.337543935,3.529379606,110.0241928,2,9724.227565
8.5,8.546818733,2.551934719,0.317361713,3.080255985,107.4540634,2,9724.454379
8.5,8.53219986,2.543611527,0.333238006,3.67868948,107.3403015,2,9724.726253
8.5,8.539716721,2.531619549,0.312811792,3.726334572,105.7964935,2,9725.451755
8.5,8.535118103,2.525891304,0.315250963,3.644505739,105.4933701,2,9725.723628
8.5,8.540708542,2.526908159,0.311278015,3.659553528,104.1644669,2,9726.721004
8.5,8.541419029,2.52939105,0.312161952,3.65664959,103.0891419,2,9727.446506
8.5,8.543920517,2.56184268,0.320383042,3.355290413,105.4280777,2,9727.718379
8.5,8.574990273,2.549774885,0.287270248,3.529794455,101.8208237,2,9728.217067
8.5,8.539788246,2.550098181,0.308718085,3.531230211,101.3335953,2,9731.209193
8.5,8.552153587,2.555771112,0.316859305,3.385603905,103.8869324,2,9733.430758
8.5,8.563837051,2.55487442,0.312338918,3.454554796,104.9801559,2,9734.428133
8.5,8.565653801,2.543529749,0.294312149,3.583641052,107.4949341,2,9739.913698
8.5,8.542943955,2.543478012,0.336353272,3.676857472,103.0616455,2,9743.676385
8.5,8.530742645,2.548111439,0.341466129,3.45968318,102.0221176,2,9754.148826
8.5,8.525588036,2.546517849,0.343195289,3.372839451,101.3382263,2,9754.647514
8.5,8.528371811,2.544073105,0.337342918,3.306592226,101.3291092,2,9757.367766
8.5,8.546114922,2.54595232,0.331107378,3.492218971,102.7427826,2,9760.359892
8.5,8.515137672,2.535465241,0.307000011,3.614637852,101.4481049,2,9761.130453
8.5,8.514561653,2.521888495,0.29238525,3.617151022,105.7656555,2,9762.626516
8.5,8.521535873,2.52696991,0.280618846,3.537750244,106.4026489,2,9762.853331
8.5,8.527529717,2.550510883,0.289374083,3.617418766,106.8691635,2,9765.346769
8.5,8.509854317,2.569861174,0.320136607,3.191627264,109.3315811,2,9766.11733
8.5,8.51150322,2.572261095,0.293067098,3.26906991,112.9372635,2,9766.616018
8.5,8.526709557,2.555578709,0.311000973,3.503299952,105.9370956,2,9767.34152
8.5,8.541508675,2.565325975,0.27587375,3.475205183,105.2095795,2,9767.840208
8.5,8.542264938,2.558630705,0.307959378,3.67681098,106.487236,2,9769.109456
8.5,8.515195847,2.548635483,0.301202595,3.639590502,100.766243,2,9769.336271
8.5,8.543240547,2.535138607,0.299072415,3.536912441,109.6063919,2,9769.608144
8.5,8.535230637,2.580641985,0.305373609,3.298357487,103.8239212,2,9769.834958
8.5,8.542736054,2.575306416,0.29599005,3.622406006,99.4881897,2,9770.106832
8.5,8.555614471,2.567697287,0.286331713,3.576205492,100.7516937,2,9773.325772
8.5,8.541015625,2.559684038,0.301584512,3.435397148,99.43106842,2,9774.821835
8.5,8.532635689,2.555535078,0.313916117,3.56598568,99.13282013,2,9775.81921
8.5,8.538280487,2.564618826,0.316291094,3.436630726,98.02239227,2,9777.088459
8.5,8.55016613,2.551404476,0.323366046,3.530744076,101.6205826,2,9778.085835
8.5,8.535286903,2.562595367,0.293100447,3.343498468,98.12081146,2,9780.080585
8.5,8.533408165,2.563461542,0.289208114,3.353709459,97.42337036,2,9781.077961
8.5,8.505277634,2.562435627,0.235549554,3.22424674,91.86203003,2,9782.800838
8.5,8.55739212,2.593113422,0.255144775,3.289284945,104.0484924,2,9784.070087
8.5,8.561903954,2.576242924,0.28986311,3.645862341,105.7783814,2,9784.568774
8.5,8.541047096,2.57311511,0.298600733,3.519903183,105.3178406,2,9784.795589
8.5,8.530155182,2.551726103,0.317164689,3.271215677,103.162384,2,9785.792964
8.5,8.547765732,2.56606698,0.305896372,3.471774817,103.1274262,2,9786.563525
8.5,8.532885552,2.552650213,0.300077349,3.420210838,104.8165512,2,9787.787715
8.5,8.529751778,2.555133104,0.298938841,3.484562635,106.2266007,2,9792.275904
8.5,8.512237549,2.546115875,0.31807822,3.632289648,110.4572525,2,9794.542528
8.5,8.509738922,2.550481558,0.337606967,3.689068556,111.8486252,2,9797.035966
8.5,8.549651146,2.566745758,0.263782352,3.242043734,112.2294006,2,9797.761468
8.5,8.538399696,2.572214127,0.281054705,3.370101452,107.1567688,2,9799.257531
8.5,8.558222771,2.582479477,0.259524852,3.830185413,97.56105804,2,9800.254907
8.5,8.591622353,2.551948786,0.316658795,3.352980852,126.2560501,2,9801.252282
8.5,8.601186752,2.568468094,0.339090645,3.364728928,116.5136337,2,9801.524156
8.5,8.576181412,2.580204725,0.308074892,3.584629059,112.189415,2,9803.518906
8.5,8.611977577,2.579837084,0.314212441,3.222345352,114.5452652,2,9805.513657
8.5,8.60738945,2.643438339,0.308033228,4.255501747,111.9554977,2,9806.239159
8.5,8.604333878,2.695498228,0.315838367,5.044368744,109.834343,2,9806.511032
8.5,8.599421501,2.716351509,0.308003664,4.849605084,109.0618057,2,9807.735222
8.5,8.595057488,2.663842678,0.323935062,4.138765812,111.9370728,2,9808.007095
8.5,8.575304985,2.57793045,0.28376323,3.235609531,111.0679016,2,9812.495284
8.5,8.578157425,2.572813034,0.307868242,3.357117415,114.3723831,2,9812.722099
8.5,8.581311226,2.525536299,0.330700666,3.546447516,116.4112854,2,9813.719474
8.5,8.623510361,2.581369162,0.316997588,3.204571009,128.458374,2,9814.218162
8.5,8.628283501,2.581110001,0.28847152,3.537371874,118.4703293,2,9815.215537
8.5,8.60281086,2.56845212,0.30122757,3.529608011,115.164505,2,9816.7116
8.5,8.589726448,2.564716101,0.295675755,3.441242456,114.3368912,2,9817.210288
8.5,8.576252937,2.561341286,0.29280296,3.500834703,113.2944336,2,9817.708976
8.5,8.613675118,2.573004246,0.280366451,3.569329977,105.9102173,2,9819.476912
8.5,8.588376045,2.566304207,0.285676092,3.535591126,111.8797989,2,9820.474287
8.5,8.615953445,2.561583996,0.299984723,3.48336935,111.1184006,2,9821.471663
8.5,8.618614197,2.575061321,0.300487191,3.309740305,110.509697,2,9822.967726
8.5,8.601037026,2.555984259,0.24926731,2.909696817,109.2254181,2,9823.965101
8.5,8.594717979,2.577897072,0.281182379,3.306147099,112.5870056,2,9824.463789
8.5,8.606780052,2.559300423,0.279657245,3.308953524,110.5886917,2,9824.962476
8.5,8.58750248,2.548333168,0.316364348,3.302655935,114.8913269,2,9825.461164
8.5,8.5919981,2.533343792,0.336606056,3.291383505,115.800972,2,9831.173543
8.5,8.602444649,2.521811962,0.313996136,3.174170256,113.4146271,2,9831.445416
8.5,8.581110954,2.559797525,0.275647044,3.255888224,110.5453415,2,9833.938855
8.5,8.582518578,2.579239607,0.282820761,3.238404274,107.8527832,2,9835.933605
8.5,8.596298218,2.592454195,0.298185736,3.227214336,106.9942627,2,9841.147297
8.5,8.53187561,2.521194935,0.346873879,3.237763405,116.6630402,2,9841.917858
8.5,8.558573723,2.564331055,0.261744499,3.394011736,121.7803345,2,9844.909984
8.5,8.551855087,2.526753664,0.337740451,3.479018688,130.065506,2,9849.126299
8.5,8.534482956,2.547513247,0.289054155,3.549680233,114.8152771,2,9858.601365
8.5,8.550794601,2.532035589,0.358828068,3.272428751,114.9707336,2,9862.590867
8.5,8.565203667,2.536937475,0.329578459,3.432976484,116.4744797,2,9864.585618
8.5,8.559070587,2.544505835,0.328466326,3.350129366,114.8773041,2,9865.084305
8.5,8.552883148,2.528364658,0.344773054,3.326659441,117.6332474,2,9866.580368
8.5,8.532260895,2.459805727,0.412728548,3.567421675,120.9924316,2,9868.575119
8.5,8.556246758,2.466690302,0.396526873,3.21013546,120.0660629,2,9871.068557
8.5,8.562524796,2.462726831,0.388708621,3.265043497,124.7797165,2,9871.567245
8.5,8.532262802,2.642760038,0.195911631,4.132627964,51.26487351,2,9874.559371
8.5,8.525954247,2.468609572,0.34352079,3.163920164,131.3562317,2,9879.04756
8.5,8.520751953,2.464935541,0.315547764,2.927300453,124.738678,2,9880.543623
8.5,8.517310143,2.492579699,0.309913904,3.018314123,122.7825699,2,9881.042311
8.5,8.54253006,2.533190727,0.29831022,3.279388905,121.7537384,2,9882.538374
8.5,8.550512314,2.557066679,0.362468839,3.554106712,126.1894074,2,9884.533125
8.5,8.732399941,2.660200357,0.184171632,4.069048882,65.13614655,2,9885.802373
8.5,8.74199295,2.642516136,0.179803953,3.600596905,71.17996216,2,9886.799749
8.5,8.773053169,2.640613794,0.190444663,3.435173273,75.45787811,2,9887.298436
8.5,8.55201149,2.51855588,0.359932482,3.223546505,118.1892014,2,9889.520002
8.5,8.755299568,2.560650826,0.058793169,2.927107334,39.55619812,2,9892.285313
8.5,8.533561707,2.446115255,0.405077666,3.046923161,126.2376022,2,9895.005566
8.5,8.546157837,2.429984808,0.414294332,3.208034754,118.6136551,2,9896.002941
8.5,8.553992271,2.528764248,0.365047336,3.34632349,115.8488236,2,9898.995067
8.5,8.552371025,2.541153669,0.302242637,3.290988922,115.7913132,2,9900.49113
8.5,8.812787056,2.477036715,0.130162567,2.833099127,31.155653,2,9901.261692
8.5,8.544323921,2.524409056,0.326055139,3.296666145,123.7173538,2,9901.987194
8.5,8.55975914,2.518829346,0.344298452,3.345191002,124.8287659,2,9902.485881
8.5,8.931921005,2.463031292,0.170238867,3.132806778,52.69765472,2,9902.757755
8.5,8.555120468,2.500419855,0.352205485,3.351822138,122.0176315,2,9903.483257
8.5,8.526865006,2.518843412,0.374203652,3.410746336,122.2990341,2,9904.97932
8.5,8.706315994,2.604165793,0.174386472,3.710728884,64.54582977,2,9905.251193
8.5,8.53709507,2.546255589,0.297798634,3.346423626,122.0352097,2,9907.971446
8.5,8.679016113,2.621279478,0.140282795,3.86302042,63.01815414,2,9908.243319
8.5,8.64451313,2.636853218,0.12151961,4.008226872,67.40848541,2,9909.240694
8.5,8.552526474,2.554145575,0.343298316,3.239603519,121.4932251,2,9910.464884
8.5,8.65062809,2.653233051,0.193065941,3.622124434,73.21738434,2,9912.23282
8.5,8.540060043,2.55714488,0.317667842,3.313298225,118.4473877,2,9915.950449
8.5,8.801099777,2.569209814,0.083957851,3.36686635,33.41023636,2,9918.71576
8.5,8.803595543,2.546728611,0.092381969,3.249335051,38.54301453,2,9919.214448
8.5,8.819215775,2.499636889,0.170574144,3.241351366,61.00980759,2,9920.211823
8.5,8.550229073,2.536932468,0.346422583,3.341509104,117.7621155,2,9920.438638
8.5,8.673729897,2.608586788,0.185607389,3.31548357,70.23543549,2,9927.692139
8.5,8.56191349,2.544529915,0.32491529,3.403955698,122.5223465,2,9927.918953
8.5,8.628087044,2.554495573,0.170288473,3.323515892,71.52429199,2,9929.188202
8.5,8.584775925,2.449410439,0.07768669,2.694434166,48.35621643,2,9930.185577
8.5,8.641732216,2.383729696,0.136077061,2.382255077,28.11178398,2,9932.180328
8.5,8.686599731,2.37177372,0.153547585,2.37984848,28.28813934,2,9933.177703
8.5,8.721343041,2.439425468,0.164047897,2.842926979,42.82258225,2,9934.175078
8.5,8.542876244,2.550492048,0.324646443,3.680839062,117.6464233,2,9935.399268
8.5,8.721532822,2.533087492,0.201607853,3.343419313,53.25993729,2,9935.671141
8.5,8.542570114,2.561382294,0.303264648,3.619412899,115.1051178,2,9935.897956
8.5,8.533688545,2.570175171,0.296158016,3.530614853,113.8584061,2,9936.396643
8.5,8.606499672,2.614322662,0.0602725,3.176933765,28.07459641,2,9937.167204
8.5,8.526402473,2.58675313,0.306534201,3.329418421,114.2674103,2,9937.394019
8.5,8.606499672,2.608323336,0.035955463,3.370760918,29.75432396,2,9937.665892
8.5,8.529901505,2.590239763,0.313995779,3.318214178,114.2875443,2,9937.892706
8.5,8.583797455,2.553227902,0.12450321,3.59536171,57.58199692,2,9939.161955
8.5,8.555088043,2.583664179,0.291292697,3.481603861,114.0614166,2,9939.38877
8.5,8.560479164,2.60866046,0.155768529,3.52930975,70.84007263,2,9943.650144
8.5,8.540856361,2.54776907,0.317238241,3.692828178,120.9972916,2,9950.359898
8.5,8.538887024,2.581786871,0.320489973,4.109989643,115.7991638,2,9951.357274
8.5,8.555893898,2.565261602,0.313942254,3.354393959,118.8917313,2,9953.850712
8.5,8.545734406,2.532229662,0.377072185,3.819679737,122.4866638,2,9956.842838
8.5,8.550195694,2.545257807,0.356706977,3.791419983,119.7554092,2,9957.840214
8.5,8.54558754,2.553117991,0.333649725,3.609591007,118.7409363,2,9958.338901
8.5,8.676386833,2.61045146,0.236500397,3.669717789,77.67482758,2,9959.60815
8.5,8.555492401,2.566545963,0.353976578,3.394232273,121.2422714,2,9965.320529
8.5,8.593466759,2.409744978,0.195202544,2.679825544,50.22408295,2,9965.592402
8.5,8.569365501,2.557569742,0.364380091,3.518879652,120.0541458,2,9967.31528
8.5,8.553212166,2.527008057,0.368989706,3.28742528,127.1091843,2,9972.302156
8.5,8.641232491,2.449805975,0.196132049,2.954879999,60.60422134,2,9972.57403
8.5,8.741681099,2.55537653,0.162021175,3.391623259,56.96825028,2,9974.070093
8.5,8.528576851,2.555895805,0.302734047,4.091461182,117.3514557,2,9975.79297
8.5,8.630128861,2.585088253,0.059932564,3.000604391,42.09594727,2,9980.553033
8.5,8.555388451,2.501857996,0.356855631,3.527395487,127.9027023,2,9981.777222
8.5,8.556316376,2.526236773,0.333622843,3.311728239,124.5000687,2,9982.774598
8.5,8.551333427,2.518232346,0.350777209,3.350437164,121.8521347,2,9984.769348
8.5,8.532182694,2.34803462,0.155972868,2.555627108,31.06591415,2,9986.537285
8.5,8.52332592,2.53212738,0.369539231,3.257411242,122.0619736,2,9987.761474
8.5,8.54150486,2.504338741,0.358841419,3.376906395,124.8892365,2,9989.756225
8.5,8.625706673,2.521905422,0.151795909,3.111449003,55.73113251,2,9990.028099
8.5,8.658507347,2.570240498,0.153928131,3.618867874,71.5378952,2,9991.524162
8.5,8.632650375,2.608598709,0.163328931,2.90130043,73.96832275,2,9994.0176
8.5,8.533155441,2.543643951,0.329664469,3.170572519,127.8963623,2,9994.244414
8.5,8.544921875,2.548720598,0.341186911,3.205714941,117.4562607,2,9996.239165
8.5,8.555244446,2.551764488,0.346984088,3.197538853,118.1257019,2,9997.23654
8.5,8.560365677,2.570409775,0.299584836,3.13592124,116.7990875,2,9998.233916
8.5,8.496198654,2.443644762,0.132362425,2.642279625,27.789814,2,10000.00185
8.5,8.446200371,2.365263939,0.184757441,2.269868851,33.66714478,2,10001.49792
8.5,8.533969879,2.625318289,0.303124219,4.368732929,106.4420319,2,10003.22079
8.5,8.531599999,2.636837959,0.300974518,4.426036835,107.2397232,2,10004.21817
8.5,8.545924187,2.565093994,0.275765181,3.619844437,108.4317703,2,10006.21292
8.5,8.544280052,2.558934927,0.272321194,3.885575771,109.467247,2,10010.70111
8.5,8.538732529,2.558013916,0.267128259,3.880748749,110.2940521,2,10011.1998
8.5,8.517327309,2.620885134,0.298255235,3.505060673,108.0519104,2,10013.69323
8.5,8.542248726,2.374903202,0.164156109,2.231309414,44.22610474,2,10013.96511
8.5,8.629400253,2.34592104,0.157656923,2.362574101,35.54483414,2,10016.95723
8.5,8.579648018,2.569727659,0.289444238,3.641390562,116.6402512,2,10017.68274
8.5,8.582060814,2.570507288,0.294889122,3.583194017,117.8065567,2,10018.18142
8.5,8.565249443,2.628416538,0.282296389,2.85088563,120.877327,2,10021.67224
8.5,8.839363098,2.381813288,0.150257021,2.802886725,39.47386932,2,10024.93624
8.5,8.561517716,2.613781214,0.280558825,5.910329819,116.4452667,2,10025.66174
8.5,8.847867966,2.457484007,0.145651177,3.060458899,48.54479981,2,10026.4323
8.5,9.109376907,2.541954517,0.205364674,3.631530047,67.61110687,2,10031.41918
8.5,8.52702713,2.600440264,0.301901281,3.214268923,113.2135468,2,10034.13943
8.5,8.546112061,2.598986864,0.319120795,3.423119545,115.4534912,2,10035.1368
8.5,8.778225899,2.628768444,0.186881289,3.504425049,79.37973785,2,10035.40868
8.5,8.772386551,2.655287027,0.180517763,3.580289364,77.61650848,2,10035.90737
8.5,8.569818497,2.622788191,0.274335921,3.754685879,110.5317459,2,10038.12893
8.5,8.755720139,2.61985898,0.154781342,3.324360609,90.85035706,2,10038.4008
8.5,8.559000015,2.584480524,0.311797649,3.419254303,114.3932343,2,10042.61712
8.5,8.59403801,2.575727701,0.165543407,3.384215593,87.89699554,2,10043.38768
8.5,8.598506928,2.585814238,0.183253348,3.535008669,79.54495239,2,10044.38506
8.5,8.561905861,2.586507082,0.164971456,3.769100428,65.49293518,2,10045.38243
8.5,8.554286003,2.599877358,0.142579064,3.928049803,58.49318314,2,10045.88112
8.5,8.53899765,2.611589432,0.313575327,3.438492537,108.3983231,2,10046.10793
8.5,8.541962624,2.607850075,0.304614365,3.432324648,108.1977844,2,10046.60662
8.5,8.54380703,2.602145195,0.300872684,3.558452129,106.5142746,2,10047.604
8.5,8.611419678,2.572366238,0.176007822,4.293787956,58.96420288,2,10047.87587
8.5,8.53638649,2.602088451,0.323574215,3.616471529,106.1253357,2,10048.10268
8.5,8.534173966,2.601835251,0.339103967,3.581439495,105.9111404,2,10048.60137
8.5,8.544835091,2.601768017,0.321676314,3.467473269,108.1492081,2,10051.09481
8.5,8.535400391,2.603867292,0.328079909,3.31033802,107.6130142,2,10052.59087
8.5,8.688835144,2.443337441,0.195691973,3.03314805,56.813591,2,10054.35881
8.5,8.514016151,2.572766542,0.324406564,3.636888981,112.9002228,2,10056.08169
8.5,8.541707993,2.575189114,0.359727949,3.702386141,114.3402939,2,10057.07906
8.5,8.635169029,2.467322826,0.214365706,3.326614618,58.31040955,2,10058.847
8.5,8.557183266,2.577931643,0.380994767,3.421059132,111.2463837,2,10059.5725
8.5,8.622112274,2.456276178,0.192770377,3.262248516,50.07923889,2,10060.34306
8.5,8.675200462,2.473419905,0.185394734,3.32918191,52.46350479,2,10061.34044
8.5,8.544206619,2.589971542,0.358077347,3.494883537,115.2104111,2,10062.06594
8.5,8.524244309,2.561576366,0.380433768,3.397471666,118.2228088,2,10065.05806
8.5,8.540433884,2.537400961,0.376758099,3.784784794,116.6772385,2,10066.05544
8.5,8.564200401,2.528031111,0.369291008,3.90482688,115.3314667,2,10067.05282
8.5,8.548676491,2.527617931,0.340567589,3.602089644,114.9023285,2,10068.54888
8.5,8.752007484,2.599059582,0.144072741,4.393870831,50.3106041,2,10068.82075
8.5,8.550053597,2.53841114,0.344119132,3.572017431,112.4054718,2,10069.04757
8.5,8.567247391,2.568003655,0.35682255,3.338249922,113.0311203,2,10070.54363
8.5,8.545953751,2.574060202,0.386740774,3.607089758,118.6206207,2,10072.53838
8.5,8.708397865,2.60811758,0.199871332,3.61385417,93.68038178,2,10072.81025
8.5,8.75050354,2.621230364,0.146177232,3.614896774,78.93714142,2,10074.805
8.5,8.753567696,2.633010864,0.139558539,3.571996689,77.37788391,2,10075.30369
8.5,8.565144539,2.552489281,0.367320746,3.485487223,120.1601715,2,10075.53051
8.5,8.820875168,2.574435234,0.176146418,3.074819326,89.71923065,2,10078.29582
8.5,8.818645477,2.559172869,0.165950701,2.830136299,84.88072968,2,10078.79451
8.5,8.878757477,2.595031023,0.17727901,3.185875893,93.9131546,2,10080.29057
8.5,8.536705971,2.552913189,0.36340037,3.372644424,115.4377365,2,10080.51738
8.5,8.550697327,2.551970244,0.338173896,3.214917421,109.7952118,2,10081.51476
8.5,8.557009697,2.583381653,0.310008138,3.480939865,107.0356293,2,10082.51213
8.5,8.866800308,2.634825945,0.210101441,3.278064251,100.1381836,2,10082.78401
8.5,8.889884949,2.624232531,0.21108295,3.0881567,103.1321182,2,10083.28269
8.5,8.760663033,2.649035692,0.19064869,3.458783865,90.76226044,2,10085.27745
8.5,8.817699432,2.683984518,0.171269447,3.85185504,88.53936768,2,10086.77351
8.5,8.703167915,2.638235807,0.164845079,3.737601757,86.68515015,2,10087.77088
8.5,8.728513718,2.612791777,0.164716214,3.585393667,86.78135681,2,10088.26957
8.5,8.819825172,2.577371597,0.155872226,3.401694536,82.84905243,2,10089.26695
8.5,8.825956345,2.614381313,0.163877264,3.816221714,90.33535767,2,10090.76301
8.5,8.741562843,2.622119904,0.178620845,3.782096148,85.14305878,2,10091.76039
8.5,8.784907341,2.63792944,0.195053756,3.52382946,91.99539948,2,10092.75776
8.5,8.805880547,2.64210391,0.199356139,3.549890757,100.9011536,2,10093.25645
8.5,8.517091751,2.557252169,0.3086541,3.546275616,113.6974487,2,10094.97933
8.5,8.791697502,2.615374565,0.17108053,3.658623219,89.86790466,2,10095.2512
8.5,8.799043655,2.605564833,0.169951007,3.602021456,85.50720215,2,10095.74989
8.5,8.514668465,2.585392237,0.278124511,3.219567061,112.0886993,2,10097.47276
8.5,8.791482925,2.609297752,0.202002913,3.418800831,104.1380386,2,10098.74201
8.5,8.506268501,2.584300041,0.296637774,3.727348089,110.8248596,2,10099.46751
8.5,8.689203262,2.62651515,0.172053248,3.166404486,80.63524628,2,10100.73676
8.5,8.512358666,2.589724064,0.30814901,3.468936682,112.1679611,2,10101.46227
8.5,8.797225952,2.607606411,0.148369968,3.337439299,78.66690826,2,10101.73414
8.5,8.517334938,2.592836857,0.322573721,3.565124273,102.9672241,2,10102.95833
8.5,8.692915916,2.547888517,0.133510888,3.660353899,46.15162277,2,10103.72889
8.5,8.528880119,2.581677675,0.313693762,3.602849484,107.8567734,2,10103.9557
8.5,8.732399941,2.554773569,0.118590586,3.611854792,40.59199524,2,10104.22758
8.5,8.583600044,2.526054859,0.130720064,3.46671319,38.39218521,2,10105.22495
8.5,8.657848358,2.402608872,0.19612059,2.803558111,45.37269211,2,10106.72102
8.5,8.518940926,2.589612246,0.323233485,3.323249579,115.8788681,2,10106.94783
8.5,8.760642052,2.436019182,0.192058474,2.976532459,46.84008408,2,10107.71839
8.5,8.517938614,2.606616259,0.164370611,4.320504665,79.44313812,2,10109.44127
8.5,8.929003716,2.480714321,0.177532747,3.170091391,47.81217575,2,10110.21183
8.5,8.81092453,2.51901412,0.204403684,3.272940397,54.90716171,2,10111.70789
8.5,8.9375,2.501752138,0.23701483,3.20426178,64.55198669,2,10113.20396
8.5,8.492426872,2.59674263,0.325159967,3.382989645,114.4078674,2,10116.92158
8.5,8.495204926,2.588018417,0.331376642,3.300731421,113.7646027,2,10117.91896
8.5,8.505205154,2.581916094,0.298949271,3.254557133,120.1731262,2,10119.91371
8.5,8.512423515,2.590803862,0.284918815,3.375587463,115.1313553,2,10120.91109
8.5,8.709070206,2.587085009,0.213501826,3.769363403,68.16915894,2,10122.67902
8.5,8.700530052,2.56000638,0.226654187,3.576797724,68.88207245,2,10123.17771
8.5,8.81082058,2.530951977,0.22973834,3.505173683,75.7734375,2,10124.17508
8.5,8.503064156,2.577017307,0.323655754,3.212133408,106.9112473,2,10124.4019
8.5,8.75716114,2.549544334,0.227447927,3.566164017,82.94407654,2,10124.67377
8.5,8.502311707,2.590251446,0.308322132,3.432383537,113.5690918,2,10127.39402
8.5,8.499821663,2.640215397,0.315532714,3.89293623,110.3031158,2,10130.88484
8.5,8.508890152,2.592117548,0.321196079,3.435114145,116.3351212,2,10134.37565
8.5,8.502815247,2.584890604,0.327039808,3.434794903,116.5826798,2,10134.87434
8.5,8.495268822,2.583024025,0.331312507,3.415724516,116.9196243,2,10135.37303
8.5,8.903262138,2.575417519,0.265470356,3.600972652,76.43167114,2,10136.64228
8.5,8.92610836,2.605540037,0.271193713,3.752599478,84.59841156,2,10137.14096
8.5,8.848389626,2.612390995,0.278691798,4.663009167,92.40228272,2,10138.13834
