BS,CALI,RHOB,NPHI,PEF,GR,WELL,DEPTH_MD
8.5,8.516890526,2.384590864,0.201184884,3.376942396,44.32663345,1,13882.63299
8.5,8.513390541,2.451339483,0.20167324,3.828000307,60.19881821,1,13883.13168
8.5,8.499209404,2.54662919,0.195816279,4.525036335,75.31552887,1,13883.63037
8.5,8.482367516,2.627494574,0.187699765,5.727921963,83.01051331,1,13884.12905
8.5,8.481030464,2.648311853,0.181174666,5.399817467,83.53303528,1,13884.62774
8.5,8.492377281,2.639819145,0.178329498,5.656790733,84.14704895,1,13885.12643
8.5,8.512413979,2.62697506,0.176269934,5.531919003,82.93632507,1,13885.62512
8.5,8.516465187,2.608999491,0.17394045,5.188090324,81.06459045,1,13886.1238
8.5,8.517476082,2.588997364,0.169253171,4.819031239,78.32590485,1,13886.62249
8.5,8.52461338,2.568508863,0.166104391,4.945387363,75.22091675,1,13887.12118
8.5,8.591653824,2.545269966,0.187370464,4.273278713,64.67455292,1,13888.11855
8.5,8.597126961,2.533572912,0.20736973,4.141625404,63.20817947,1,13888.61724
8.5,8.580327988,2.516305685,0.217990369,4.526762962,66.51540375,1,13889.11593
8.5,8.533597946,2.495851994,0.21312578,4.764300346,69.91390228,1,13889.61462
8.5,8.516596794,2.486689329,0.20355995,4.917691231,70.63059998,1,13890.11331
8.5,8.515338898,2.485453129,0.193615764,4.870203495,68.46543121,1,13890.61199
8.5,8.52534771,2.488380432,0.192776874,4.973611832,66.34472656,1,13891.11068
8.5,8.555787087,2.489878655,0.196975976,4.981401444,66.03661346,1,13891.60937
8.5,8.561790466,2.517163277,0.202380016,5.046424866,68.4083786,1,13892.60674
8.5,8.578940392,2.539880037,0.182506338,4.69636488,61.51264191,1,13893.60412
8.5,8.570680618,2.49559474,0.183126956,4.391648293,54.5546608,1,13894.10281
8.5,8.531293869,2.43548131,0.182365462,4.572709084,45.14004898,1,13894.60149
8.5,8.518120766,2.397480726,0.177499235,4.869384289,40.74425507,1,13895.10018
8.5,8.526936531,2.401873827,0.176124871,4.737091065,53.65370178,1,13896.09756
8.5,8.535682678,2.442235708,0.169230461,4.417111874,60.94325638,1,13896.59625
8.5,8.543850899,2.502688885,0.167971015,5.725314617,62.9505043,1,13897.09493
8.5,8.598332405,2.540722847,0.181916103,5.75540638,59.26101685,1,13897.59362
8.5,8.511198044,2.429956675,0.207408324,5.204545021,44.84593582,1,13899.08968
8.5,8.51709652,2.407307625,0.203059927,4.5683074,44.61657715,1,13899.58837
8.5,8.534214973,2.39888525,0.195377424,4.067171097,45.16864395,1,13900.08706
8.5,8.549925804,2.397322178,0.185638815,3.898029804,48.16863632,1,13900.58575
8.5,8.546092033,2.389209509,0.191625327,4.308769226,48.88500595,1,13901.08443
8.5,8.526268005,2.379755259,0.199846298,4.939254284,49.28866196,1,13901.58312
8.5,8.523494721,2.372370958,0.200980961,4.906065464,46.06938553,1,13902.08181
8.5,8.543897629,2.369912624,0.198213458,3.926527262,42.15508652,1,13902.5805
8.5,8.520628929,2.391173363,0.190653026,3.973522902,40.92090988,1,13903.57787
8.5,8.522537231,2.413922548,0.185818642,4.85943985,47.9094429,1,13904.07656
8.5,8.556653023,2.450757504,0.181638792,4.777840138,55.84744644,1,13904.57525
8.5,8.597477913,2.494158268,0.170738563,4.641016007,63.15256119,1,13905.07394
8.5,8.586014748,2.532458067,0.168571785,4.883512497,69.03955841,1,13905.57262
8.5,8.574551582,2.556502819,0.170750499,5.406628609,73.22164917,1,13906.07131
8.5,8.547672272,2.576984167,0.178835243,5.4572649,70.70291138,1,13906.57
8.5,8.491080284,2.58692956,0.192029879,5.073534489,67.84799194,1,13907.06869
8.5,8.482240677,2.583727121,0.205608904,5.084896565,68.25574493,1,13907.56737
8.5,8.481760025,2.55960536,0.217951283,5.422998905,70.84067535,1,13908.06606
8.5,8.481840134,2.510835409,0.22618632,5.705994606,69.69254303,1,13908.56475
8.5,8.481388092,2.456494331,0.231301874,5.757856369,65.38989258,1,13909.06344
8.5,8.472924233,2.44726491,0.225903675,6.144714832,65.36506653,1,13909.56212
8.5,8.448312759,2.459465265,0.20419474,6.774390698,64.34732056,1,13910.06081
8.5,8.444960594,2.481612921,0.191958308,8.141413689,61.82817841,1,13910.5595
8.5,8.445752144,2.459487915,0.195133701,9.761890411,54.75271606,1,13911.05819
8.5,8.445211411,2.421300173,0.201142266,7.191790581,48.13928604,1,13911.55688
8.5,8.446060181,2.384507895,0.200044051,4.823459625,42.7531395,1,13912.05556
8.5,8.444652557,2.36681509,0.195502892,3.506887436,40.13702011,1,13912.55425
8.5,8.445919037,2.37546587,0.184772506,3.634805203,37.70682907,1,13913.55163
8.5,8.459801674,2.398711443,0.186654687,4.050889492,42.5230751,1,13914.549
8.5,8.501930237,2.492276669,0.220970854,4.044799328,51.7220993,1,13915.54638
8.5,8.513032913,2.571553469,0.224484429,4.495097637,49.37060547,1,13916.04506
8.5,8.513372421,2.664157629,0.2252689,5.038766861,46.19390488,1,13916.54375
8.5,8.509153366,2.806867838,0.222490788,6.19055748,44.35505295,1,13917.04244
8.5,8.488319397,2.934023857,0.218869478,7.528413296,49.53805924,1,13917.54113
8.5,8.481983185,2.97320199,0.213462427,7.715298653,59.16970062,1,13918.03982
8.5,8.488923073,2.96108222,0.210354403,7.539836407,71.67845154,1,13918.5385
8.5,8.494604111,2.793493509,0.218836039,7.517539978,78.83135986,1,13919.03719
8.5,8.506839752,2.709692478,0.231383309,7.193786144,85.96585083,1,13919.53588
8.5,8.532064438,2.648346424,0.243604899,6.754716396,84.38677979,1,13920.03457
8.5,8.567397118,2.634246826,0.252900004,6.558599949,87.4525528,1,13920.53325
8.5,8.493714333,2.610873461,0.304207832,5.650765419,81.86515045,1,13921.53063
8.5,8.480250359,2.603634834,0.324177176,5.171834469,72.03126526,1,13922.02932
8.5,8.478003502,2.628498077,0.327794462,5.577897549,64.46826172,1,13922.528
8.5,8.478713036,2.636464119,0.31942597,6.390390396,63.33518219,1,13923.02669
8.5,8.48021698,2.61362958,0.21958971,6.357028484,67.20903015,1,13924.02407
8.5,8.479955673,2.600019455,0.184833929,5.827055931,67.6707077,1,13924.52276
8.5,8.478862763,2.601938486,0.190705776,5.358963013,65.89635468,1,13925.02144
8.5,8.479658127,2.60742712,0.239328116,5.180943012,68.59083557,1,13925.52013
8.5,8.475170136,2.593688488,0.313038707,5.165276527,71.25637054,1,13926.01882
8.5,8.446965218,2.48348856,0.509194791,5.142560005,81.36013031,1,13927.01619
8.5,8.445868492,2.372166395,0.487825215,5.082581043,82.84277344,1,13927.51488
8.5,8.444881439,2.334352016,0.444321185,4.918589115,82.62848663,1,13928.01357
8.5,8.445043564,2.473782778,0.354268044,5.01658535,83.45446014,1,13928.51226
8.5,8.444626808,2.591939926,0.313404411,5.67350626,84.52386475,1,13929.01094
8.5,8.4448452,2.625157118,0.289981604,6.690021038,85.52635193,1,13930.00832
8.5,8.444828987,2.617470026,0.285496146,6.971704006,84.17007446,1,13930.50701
8.5,8.448597908,2.604638338,0.289884776,6.814170837,80.89649963,1,13931.0057
8.5,8.473677635,2.486682892,0.26369831,5.798116684,68.02101898,1,13931.50438
8.5,8.511433601,2.399071217,0.218338296,5.042553902,52.56516647,1,13932.00307
8.5,8.515979767,2.36127305,0.19088766,4.783677101,38.38585281,1,13932.50176
8.5,8.515680313,2.360561371,0.185066104,4.845994473,30.62926865,1,13933.00045
8.5,8.516486168,2.354584694,0.18385835,4.739861965,28.72545052,1,13933.49913
8.5,8.514186859,2.353486061,0.183549956,4.220107555,29.2504673,1,13933.99782
8.5,8.498953819,2.353968144,0.189784154,3.949394941,30.59464836,1,13934.49651
8.5,8.479971886,2.355561495,0.194026381,4.084704876,29.84592819,1,13934.9952
8.5,8.479987145,2.355676174,0.197856575,5.272166729,28.49282646,1,13935.49388
8.5,8.477995873,2.374102354,0.198897898,6.464951515,31.66636276,1,13936.49126
8.5,8.448030472,2.360496283,0.198278323,3.401676655,33.79146195,1,13937.48863
8.5,8.442516327,2.3513484,0.197072551,3.304340124,32.62768555,1,13937.98732
8.5,8.465621948,2.348610878,0.194186881,4.236032963,29.16261101,1,13938.9847
8.5,8.4799757,2.339877844,0.199619368,3.814403296,29.89210701,1,13939.48339
8.5,8.480428696,2.336166382,0.209217757,3.291246891,32.49765778,1,13939.98207
8.5,8.481535912,2.353768826,0.20317404,3.246439457,37.67759323,1,13940.97945
8.5,8.479324341,2.351213217,0.202285633,3.373746395,36.81112289,1,13941.47814
8.5,8.477560043,2.35389781,0.199294686,3.381181955,35.74638367,1,13941.97682
8.5,8.478405953,2.357679367,0.188575238,3.371402264,33.38075256,1,13942.47551
8.5,8.478935242,2.360872507,0.178965002,3.47338748,32.29866791,1,13942.9742
8.5,8.480145454,2.368146181,0.17406185,3.721288204,29.70947266,1,13943.47289
8.5,8.481261253,2.356433392,0.17659843,3.646730661,29.02069855,1,13943.97157
8.5,8.479697228,2.358950138,0.181096122,3.35840416,28.83915901,1,13944.47026
8.5,8.481067658,2.360219002,0.192693308,3.05319953,28.55473328,1,13944.96895
8.5,8.480539322,2.370847702,0.189378589,3.075620413,28.4442234,1,13945.46764
8.5,8.481342316,2.351073265,0.184442043,3.136277914,29.18214035,1,13945.96633
8.5,8.480545998,2.336919308,0.18284072,3.113350868,28.11074829,1,13946.46501
8.5,8.481183052,2.31962204,0.1861929,2.972842455,28.49389648,1,13946.9637
8.5,8.48005867,2.327422619,0.179214105,2.816560984,29.9602108,1,13947.96108
8.5,8.480005264,2.337795258,0.179687902,2.773274899,32.84072113,1,13948.45976
8.5,8.480220795,2.3501513,0.178831279,2.794809818,34.05625534,1,13948.95845
8.5,8.481507301,2.359619141,0.184366897,2.890674353,31.73831749,1,13949.45714
8.5,8.480363846,2.363099337,0.186452687,3.064033747,31.06432343,1,13949.95583
8.5,8.480550766,2.359783173,0.199613273,3.133461714,31.74832916,1,13950.45451
8.5,8.480221748,2.349732399,0.225520179,3.136608124,33.56386185,1,13950.9532
8.5,8.482965469,2.299992561,0.245550931,3.479467392,33.9636879,1,13951.95058
8.5,8.513699532,2.306721687,0.222009569,3.556984663,36.49163055,1,13952.44927
8.5,8.51835537,2.36754179,0.208254129,3.749475718,37.79840469,1,13952.94795
8.5,8.524538994,2.420909166,0.239571884,4.328475952,47.37913895,1,13953.44664
8.5,8.530564308,2.489475489,0.297705054,4.973097801,66.23327637,1,13953.94533
8.5,8.517938614,2.542788744,0.34117344,4.583497524,93.31876373,1,13954.44402
8.5,8.51602459,2.58245492,0.323830366,3.927880764,104.1892166,1,13954.9427
8.5,8.51858139,2.57228303,0.267523378,3.8594172,104.7050476,1,13955.44139
8.5,8.516222954,2.565967798,0.221606299,3.947693825,91.38445282,1,13955.94008
8.5,8.52097702,2.560239315,0.200979233,4.049314976,86.88621521,1,13956.43877
8.5,8.518751144,2.556761265,0.18052949,4.125505447,81.83888245,1,13956.93745
8.5,8.510799408,2.558166981,0.1836171,4.25863409,83.30661774,1,13957.43614
8.5,8.484843254,2.544677734,0.191702768,4.245513439,81.08611298,1,13957.93483
8.5,8.49566555,2.476599932,0.244307473,4.48806572,81.46504974,1,13959.43089
8.5,8.497971535,2.490823269,0.308012873,5.124551296,100.0600281,1,13959.92958
8.5,8.48118782,2.531485081,0.359713882,5.565570831,114.7385025,1,13960.42827
8.5,8.490323067,2.5604527,0.322238773,5.343889713,118.1343689,1,13960.92696
8.5,8.514971733,2.422061443,0.221648112,4.571811676,86.50386047,1,13962.42302
8.5,8.516846657,2.425886869,0.258004546,4.414409638,84.61716461,1,13962.92171
8.5,8.517446518,2.430210114,0.268663913,4.208938599,84.29924011,1,13963.42039
8.5,8.515786171,2.458435059,0.267103106,4.018513203,76.47083283,1,13963.91908
8.5,8.517128944,2.491060257,0.277109474,3.899931669,75.65605927,1,13964.41777
8.5,8.514669418,2.525171042,0.276284516,3.874976397,76.02806091,1,13964.91646
8.5,8.554717064,2.424671888,0.267538935,4.20664978,83.96665955,1,13965.91383
8.5,8.551142693,2.378691912,0.322058559,4.367501259,89.02446747,1,13966.41252
8.5,8.52135849,2.379817724,0.363108814,4.56212759,89.7795105,1,13966.91121
8.5,8.515954971,2.387533188,0.400874674,4.811022759,87.59391785,1,13967.4099
8.5,8.517292023,2.533669233,0.432057083,5.190481186,79.06334686,1,13967.90858
8.5,8.517086983,2.617504597,0.380434513,5.841726303,74.16576386,1,13968.40727
8.5,8.516590118,2.620448589,0.290462911,6.232386112,69.71868897,1,13968.90596
8.5,8.514761925,2.62540412,0.266333371,6.269192696,66.8775177,1,13969.40465
8.5,8.517726898,2.623892069,0.291784376,5.992287159,63.80365753,1,13969.90333
8.5,8.516638756,2.621949911,0.347605854,5.414972782,66.09521484,1,13970.40202
8.5,8.515826225,2.617279053,0.341501117,5.02620554,69.7028122,1,13970.90071
8.5,8.516689301,2.61487937,0.331449837,4.778105736,83.3577652,1,13971.3994
8.5,8.513617516,2.593815804,0.319964439,4.72143364,92.03898621,1,13971.89808
8.5,8.510408402,2.485394001,0.35184589,4.301155567,116.5256577,1,13973.39415
8.5,8.514656067,2.374650955,0.276787579,4.371781349,107.1183167,1,13973.89284
8.5,8.515803337,2.340007305,0.177944839,4.401968956,87.40047455,1,13974.39152
8.5,8.519989967,2.391683579,0.117073022,4.245345593,71.3884964,1,13974.89021
8.5,8.539190292,2.538195372,0.10189151,3.813666821,65.41007233,1,13975.3889
8.5,8.550729752,2.614153385,0.112881862,3.724302054,67.78694916,1,13975.88759
8.5,8.574612618,2.608211756,0.116056643,4.278674603,66.27075958,1,13976.38627
8.5,8.612750053,2.548043251,0.108492605,6.988425255,58.3987236,1,13977.38365
8.5,8.481056213,2.525794745,0.107541256,6.875921249,50.75679398,1,13977.88234
8.5,8.443570137,2.512450695,0.12174882,5.52816391,42.73348236,1,13978.38102
8.5,8.444144249,2.500080347,0.156869933,4.257704258,37.48971939,1,13978.87971
8.5,8.446053505,2.481719971,0.180570662,3.893719673,40.97800827,1,13979.3784
8.5,8.442095757,2.469847918,0.168920696,4.152718067,44.46406937,1,13979.87709
8.5,8.444787026,2.462810993,0.147778019,4.61386013,53.37794495,1,13980.37578
8.5,8.44503212,2.473757982,0.141123548,4.862043381,64.28160095,1,13980.87446
8.5,8.41674614,2.527231455,0.138646603,4.644298077,72.62427521,1,13981.87184
8.5,8.409887314,2.532026053,0.139331624,4.580129623,61.62836075,1,13982.37053
8.5,8.410200119,2.530097008,0.141128823,4.505625725,54.46847153,1,13982.86921
8.5,8.409524918,2.499255657,0.149078146,4.568611622,61.50892639,1,13983.86659
8.5,8.409432411,2.51401639,0.163099125,4.52182436,57.57858276,1,13984.36528
8.5,8.41024971,2.527240992,0.175194442,4.519659042,45.92321396,1,13984.86396
8.5,8.408595085,2.515073061,0.168257192,4.373310566,33.5893364,1,13985.36265
8.5,8.407217026,2.469138384,0.154252574,4.220051289,30.13010407,1,13985.86134
8.5,8.435222626,2.433485985,0.148535863,4.111835957,27.81373215,1,13986.36003
8.5,8.470564842,2.416032314,0.146675676,4.367811203,23.35925293,1,13986.85872
8.5,8.480613709,2.406483173,0.156695038,4.203268051,20.12589455,1,13987.85609
8.5,8.478715897,2.393958807,0.179170936,3.463571549,30.05641747,1,13988.35478
8.5,8.506833077,2.385109186,0.233577773,3.150783539,45.44081116,1,13988.85347
8.5,8.570501328,2.357900381,0.326024383,3.548601389,60.1256485,1,13989.35215
8.5,8.598138809,2.291857958,0.408517212,4.19226408,74.7550354,1,13989.85084
8.5,8.617520332,2.292272329,0.407263607,4.53572464,85.61546326,1,13990.34953
8.5,8.62122345,2.360073328,0.361941695,4.285974503,91.99816895,1,13990.84822
8.5,8.621844292,2.49163127,0.338324815,3.85132885,94.96492767,1,13991.3469
8.5,8.624323845,2.48447609,0.364165425,3.52512908,96.37323761,1,13991.84559
8.5,8.624993324,2.46807766,0.413171589,3.376173735,99.48251343,1,13992.34428
8.5,8.624573708,2.422134161,0.449577481,3.595910072,100.1732864,1,13992.84297
8.5,8.624842644,2.330847263,0.413130283,3.98672986,100.2438431,1,13993.34166
8.5,8.623771668,2.286789417,0.348318368,4.417677403,96.06424713,1,13993.84034
8.5,8.62347889,2.327609778,0.31063816,4.646551132,86.69314575,1,13994.33903
8.5,8.623353958,2.433647394,0.329332262,4.506495953,83.8447113,1,13994.83772
8.5,8.655780792,2.390191078,0.397797644,4.436192989,85.44413757,1,13995.83509
8.5,8.657749176,2.330042839,0.435090959,4.326013565,77.68943024,1,13996.33378
8.5,8.658443451,2.284529448,0.443419635,4.119342804,69.01341248,1,13996.83247
8.5,8.660792351,2.241807222,0.437751293,3.942140579,65.78590393,1,13997.33116
8.5,8.659893036,2.208683014,0.428944111,3.857044935,65.81734467,1,13997.82984
8.5,8.660647392,2.197694778,0.481638521,3.883159399,69.81439972,1,13998.32853
8.5,8.647075653,2.136151791,0.532055318,3.828200102,72.23522949,1,13998.82722
8.5,8.606571198,1.950976849,0.532270312,3.588225126,70.48361206,1,13999.32591
8.5,8.592785835,2.171153307,0.472778946,3.762670994,60.00212479,1,14000.82197
8.5,8.59332943,2.267836571,0.498191416,3.957253695,61.72195053,1,14001.32066
8.5,8.591751099,2.304395437,0.500376523,4.102142811,64.2791214,1,14001.81935
8.5,8.591667175,2.313120127,0.492420942,4.190032005,67.20607758,1,14002.31803
8.5,8.592412949,2.30233717,0.506440163,4.208414555,66.22369385,1,14002.81672
8.5,8.614534378,2.333961725,0.398666918,3.999691963,64.06878662,1,14003.31541
8.5,8.658324242,2.470539093,0.241948262,3.699659824,59.03710175,1,14003.8141
8.5,8.689031601,2.530533314,0.201099142,3.39481473,53.29097366,1,14004.31278
8.5,8.654713631,2.498718262,0.193092912,3.404686213,48.06669998,1,14004.81147
8.5,8.677565575,2.439201355,0.175815538,3.344703913,48.79798889,1,14005.31016
8.5,8.71781826,2.398952961,0.162696004,3.526429653,51.33634186,1,14005.80885
8.5,8.757750511,2.394447327,0.156649023,3.666603804,56.73816681,1,14006.30753
8.5,8.737916946,2.427965164,0.157689601,3.979733944,69.03918457,1,14006.80622
8.5,8.695809364,2.463087082,0.159245431,4.498558044,86.80023193,1,14007.30491
8.5,8.667766571,2.489471674,0.162816718,4.788380623,103.4371567,1,14007.8036
8.5,8.659778595,2.51318121,0.162839904,4.6375103,108.5625534,1,14008.30229
8.5,8.658745766,2.581231117,0.163465306,3.681527138,99.1841507,1,14009.29966
8.5,8.646716118,2.607328415,0.157303482,3.933766127,93.58843231,1,14009.79835
8.5,8.630893707,2.64471817,0.149850845,4.19980526,87.98355103,1,14010.29704
8.5,8.622185707,2.762748718,0.151714549,5.473237515,90.62020111,1,14011.7931
8.5,8.622795105,2.760451794,0.154716566,5.466544628,89.96531677,1,14012.29179
8.5,8.622262955,2.746646166,0.152825758,5.437432289,88.26113129,1,14012.79047
8.5,8.611614227,2.722343922,0.147529841,4.761774063,83.72767639,1,14013.78785
8.5,8.589512825,2.721673489,0.146970645,4.984880447,87.87856293,1,14014.28654
8.5,8.56245327,2.709662199,0.149329022,5.305436611,94.19966888,1,14014.78523
8.5,8.552740097,2.681133032,0.155109271,5.217961311,94.10806274,1,14015.28391
8.5,8.550824165,2.670876503,0.154837236,4.490493298,88.38755035,1,14015.7826
8.5,8.590003014,2.663770199,0.153222606,3.952240944,83.23222351,1,14016.77998
8.5,8.562062264,2.661645889,0.150873989,4.046768189,86.8735199,1,14017.27866
8.5,8.52539444,2.645049095,0.144635171,4.274097443,88.78920746,1,14017.77735
8.5,8.502030373,2.617836952,0.1460374,4.150307655,86.73937988,1,14018.27604
8.5,8.46545887,2.587836027,0.151303172,4.195372582,82.69597626,1,14018.77473
8.5,8.439914703,2.585634708,0.152764514,4.621439934,78.71637726,1,14019.27341
8.5,8.439419746,2.609114409,0.152095094,5.707256317,74.1608429,1,14019.7721
8.5,8.444322586,2.625193834,0.153558344,6.193218231,67.38295746,1,14020.27079
8.5,8.446053505,2.611735344,0.156505108,5.975829125,59.43535996,1,14020.76948
8.5,8.443034172,2.58494854,0.16242455,5.89286232,63.76068115,1,14021.76685
8.5,8.44298172,2.574858189,0.161405325,6.247093201,70.71162415,1,14022.26554
8.5,8.442375183,2.460926294,0.155223519,5.13507843,75.79860687,1,14023.26292
8.5,8.447532654,2.34932828,0.153595224,4.720885754,87.5462265,1,14024.26029
8.5,8.44564724,2.394746304,0.157313809,5.972660065,89.2605896,1,14024.75898
8.5,8.444673538,2.410668612,0.159355179,5.723531246,88.69382477,1,14025.25767
8.5,8.519870758,2.408490419,0.159027591,5.530571938,85.56005859,1,14025.75635
8.5,8.534402847,2.410425186,0.160841346,5.413208008,79.46094513,1,14026.25504
8.5,8.511615753,2.409802675,0.16079855,5.436882496,70.78762817,1,14026.75373
8.5,8.50888443,2.406882525,0.162504941,5.731207848,59.63494873,1,14027.25242
8.5,8.508257866,2.40348959,0.160240829,6.207242489,49.72303391,1,14027.75111
8.5,8.508069992,2.400545836,0.158066288,6.235869408,40.3325882,1,14028.24979
8.5,8.508089066,2.397775888,0.158909887,6.144609451,33.44206238,1,14028.74848
8.5,8.508422852,2.393097878,0.1619571,5.803534031,27.19377136,1,14029.74586
8.5,8.509868622,2.397315264,0.16564247,5.562352657,25.78713989,1,14030.24454
8.5,8.51035881,2.400614739,0.169881359,5.52352047,24.98413849,1,14030.74323
8.5,8.508145332,2.399333715,0.168276981,5.570528507,23.66371727,1,14031.24192
8.5,8.507058144,2.397754669,0.164789289,6.056641102,21.09984589,1,14031.74061
8.5,8.50706768,2.399341345,0.165909603,6.111176491,18.9289608,1,14032.23929
8.5,8.50732708,2.400552273,0.169795185,5.975997448,18.19748879,1,14032.73798
8.5,8.508154869,2.396682739,0.172640801,5.738847256,18.37971878,1,14033.23667
8.5,8.50755024,2.393313646,0.182681099,5.748696327,17.76477051,1,14033.73536
8.5,8.507685661,2.391069651,0.19619593,5.739022732,15.81859398,1,14034.23404
8.5,8.509095192,2.385833263,0.209113136,5.973323345,14.19523525,1,14034.73273
8.5,8.508117676,2.382048845,0.212864831,5.645058632,15.28886509,1,14035.73011
8.5,8.507563591,2.382362843,0.220192924,5.523450375,20.63905144,1,14036.2288
8.5,8.507422447,2.38557291,0.251232177,5.36331749,35.39554596,1,14036.72748
8.5,8.508315086,2.388139963,0.304136097,5.844425201,58.00954819,1,14037.22617
8.5,8.508793831,2.381013632,0.34661454,6.169232845,80.1505661,1,14037.72486
8.5,8.508177757,2.370839357,0.353486627,6.315703869,94.28861237,1,14038.22355
8.5,8.50845623,2.374572992,0.352098227,5.91952467,97.65039825,1,14039.22092
8.5,8.508358002,2.383533239,0.369279534,5.764130592,89.29782867,1,14039.71961
8.5,8.507746697,2.383360624,0.473792493,5.676254749,75.87792969,1,14040.71698
8.5,8.506987572,2.380996466,0.502532065,5.394407749,77.93492127,1,14041.21567
8.5,8.508863449,2.373526335,0.489347845,5.722029209,77.82339478,1,14042.21305
8.5,8.509760857,2.369131088,0.509124816,5.983055115,77.93438721,1,14042.71174
8.5,8.508954048,2.369251967,0.516130984,5.829359531,84.89519501,1,14043.21042
8.5,8.508436203,2.374050379,0.471862108,5.935904503,96.06981659,1,14043.70911
8.5,8.50823307,2.379057169,0.387462169,5.974352837,104.3864136,1,14044.2078
8.5,8.507936478,2.378555298,0.335431308,6.138830662,106.3622513,1,14044.70649
8.5,8.508331299,2.374487877,0.332421064,6.076288223,107.0230789,1,14045.20517
8.5,8.507894516,2.370332241,0.331109941,6.194052219,107.3935928,1,14045.70386
8.5,8.508746147,2.36876154,0.31214112,6.119858742,108.1612244,1,14046.20255
8.5,8.509879112,2.366455078,0.286068082,6.19677639,108.5175858,1,14046.70124
8.5,8.508428574,2.367054224,0.257186472,6.293671608,107.7114716,1,14047.19992
8.5,8.507048607,2.367735148,0.229187593,6.541574955,107.6044617,1,14047.69861
8.5,8.506986618,2.365941286,0.20816654,6.156870842,105.6957016,1,14048.1973
8.5,8.506912231,2.361797094,0.19874756,5.9131217,104.3398743,1,14048.69599
8.5,8.507669449,2.356978178,0.199500516,5.693159103,103.7648926,1,14049.19468
8.5,8.508420944,2.352007866,0.202876404,6.101406097,103.858078,1,14049.69336
8.5,8.507156372,2.347697496,0.202845901,6.322062016,104.3141785,1,14050.19205
8.5,8.507021904,2.347610951,0.197553739,6.274549961,99.31266785,1,14051.18943
8.5,8.507822037,2.355471373,0.199022263,5.649195671,87.55225372,1,14052.1868
8.5,8.508134842,2.349246264,0.211075977,4.36193943,78.31977081,1,14053.18418
8.5,8.507677078,2.347795725,0.201321214,3.388162613,75.89728546,1,14053.68286
8.5,8.507675171,2.351344109,0.197363138,3.877356529,74.94790649,1,14054.18155
8.5,8.50744915,2.358613014,0.199846,4.457831383,72.07610321,1,14054.68024
8.5,8.50917244,2.363483906,0.203845531,4.498202801,64.58166504,1,14055.17893
8.5,8.520819664,2.356140852,0.206056848,4.237487316,53.5190506,1,14055.67762
8.5,8.532268524,2.34299469,0.207589671,3.669336319,43.33907318,1,14056.1763
8.5,8.532017708,2.332997322,0.209434018,3.260300398,35.28323746,1,14056.67499
8.5,8.507840157,2.323432207,0.211747721,2.912767649,30.80413055,1,14057.17368
8.5,8.471892357,2.318350315,0.21747455,3.049690485,26.50105858,1,14058.17105
8.5,8.472038269,2.325523377,0.219823569,2.903426647,24.51335907,1,14059.66712
8.5,8.472224236,2.3320508,0.202693954,3.151692867,23.69634628,1,14060.66449
8.5,8.472211838,2.336457253,0.18348363,3.326097488,23.38835526,1,14061.16318
8.5,8.472955704,2.347648144,0.166545421,3.118154764,21.4733696,1,14061.66187
8.5,8.471918106,2.363406181,0.162463456,3.480999947,20.33700943,1,14062.16055
8.5,8.470864296,2.379168034,0.167972535,3.415073633,20.91006279,1,14062.65924
8.5,8.470929146,2.387600422,0.174659371,3.706362009,21.54934311,1,14063.15793
8.5,8.470936775,2.347515822,0.184572786,3.516454697,22.45103073,1,14064.15531
8.5,8.471821785,2.335831165,0.162039056,3.517206669,23.57258987,1,14064.65399
8.5,8.479290962,2.526121616,0.096744165,4.456786156,32.2281456,1,14066.15006
8.5,8.479125023,2.57611537,0.151776835,5.475952148,49.74443054,1,14067.14743
8.5,8.481438637,2.541365862,0.177675143,5.740364552,61.73237991,1,14067.64612
8.5,8.482098579,2.485524654,0.178776443,4.714506149,67.50736237,1,14068.14481
8.5,8.482008934,2.435197592,0.163798213,3.857294798,60.51557159,1,14068.64349
8.5,8.480709076,2.41625309,0.148103848,3.342526913,47.78291702,1,14069.14218
8.5,8.4799757,2.406449795,0.182775796,3.541731358,32.93233872,1,14070.63825
8.5,8.481321335,2.369596481,0.194555342,3.771930695,32.42325211,1,14071.13693
8.5,8.482955933,2.34054327,0.200784653,3.809158564,31.57388115,1,14071.63562
8.5,8.47955513,2.328513861,0.205278158,3.935665608,30.51821709,1,14072.13431
8.5,8.480214119,2.326069593,0.202416673,3.543765307,27.6478653,1,14072.633
8.5,8.483196259,2.329569578,0.199863747,3.212476015,25.56174088,1,14073.13168
8.5,8.483531952,2.330644846,0.200616419,3.043916702,24.38635826,1,14073.63037
8.5,8.482516289,2.336753607,0.202987269,3.017714977,22.69898033,1,14074.12906
8.5,8.482446671,2.343845367,0.202474564,2.995856762,22.52604103,1,14074.62775
8.5,8.48330307,2.351382732,0.199740797,2.969429016,22.05702972,1,14075.12643
8.5,8.485531807,2.362949371,0.197037071,2.942606449,24.03515244,1,14075.62512
8.5,8.4845047,2.3795228,0.193725228,3.048638344,24.63074875,1,14076.12381
8.5,8.483823776,2.390103579,0.189098775,3.068194151,25.45451546,1,14076.6225
8.5,8.483530998,2.390946388,0.183156043,3.22718811,26.29544449,1,14077.12119
8.5,8.483773232,2.383185387,0.183149189,3.235671043,27.35985756,1,14078.11856
